Date,Stock,Price
2023-03-06,GOOG,94.80168151855469
2023-03-07,GOOG,93.40316009521484
2023-03-08,GOOG,93.87925720214844
2023-03-09,GOOG,91.90547180175781
2023-03-10,GOOG,90.26890563964844
2023-03-13,GOOG,90.91361999511719
2023-03-14,GOOG,93.4825210571289
2023-03-15,GOOG,95.76378631591797
2023-03-16,GOOG,100.24697875976562
2023-03-17,GOOG,101.62565612792969
2023-03-20,GOOG,101.0999755859375
2023-03-21,GOOG,104.97811889648438
2023-03-22,GOOG,103.37133026123047
2023-03-23,GOOG,105.39472961425781
2023-03-24,GOOG,105.19635009765625
2023-03-27,GOOG,102.22076416015625
2023-03-28,GOOG,100.53461456298828
2023-03-29,GOOG,101.07022094726562
2023-03-30,GOOG,100.49494171142578
2023-03-31,GOOG,103.15312194824219
2023-04-03,GOOG,104.05571746826172
2023-04-04,GOOG,104.26400756835938
2023-04-05,GOOG,104.09538269042969
2023-04-06,GOOG,108.01321411132812
2023-04-10,GOOG,106.0791015625
2023-04-11,GOOG,105.255859375
2023-04-12,GOOG,104.3631820678711
2023-04-13,GOOG,107.30899810791016
2023-04-14,GOOG,108.56867218017578
2023-04-17,GOOG,105.55341339111328
2023-04-18,GOOG,104.26400756835938
2023-04-19,GOOG,104.1648178100586
2023-04-20,GOOG,105.03764343261719
2023-04-21,GOOG,105.04756927490234
2023-04-24,GOOG,105.91046905517578
2023-04-25,GOOG,103.75814819335938
2023-04-26,GOOG,103.5994644165039
2023-04-27,GOOG,107.4875259399414
2023-04-28,GOOG,107.33875274658203
2023-05-01,GOOG,106.83290100097656
2023-05-02,GOOG,105.11698913574219
2023-05-03,GOOG,105.255859375
2023-05-04,GOOG,104.353271484375
2023-05-05,GOOG,105.35008239746094
2023-05-08,GOOG,107.35858917236328
2023-05-09,GOOG,107.06105041503906
2023-05-10,GOOG,111.36569213867188
2023-05-11,GOOG,115.94807434082031
2023-05-12,GOOG,116.95977020263672
2023-05-15,GOOG,116.00757598876953
2023-05-16,GOOG,119.11209106445312
2023-05-17,GOOG,120.49077606201172
2023-05-18,GOOG,122.51416015625
2023-05-19,GOOG,122.2463607788086
2023-05-22,GOOG,124.84503936767578
2023-05-23,GOOG,122.28604888916016
2023-05-24,GOOG,120.64948272705078
2023-05-25,GOOG,123.33740234375
2023-05-26,GOOG,124.40861511230469
2023-05-30,GOOG,123.62504577636719
2023-05-31,GOOG,122.36539459228516
2023-06-01,GOOG,123.35723876953125
2023-06-02,GOOG,124.21024322509766
2023-06-05,GOOG,125.59883117675781
2023-06-06,GOOG,126.86842346191406
2023-06-07,GOOG,121.93888854980469
2023-06-08,GOOG,121.67108154296875
2023-06-09,GOOG,121.86945343017578
2023-06-12,GOOG,123.33740234375
2023-06-13,GOOG,123.41675567626953
2023-06-14,GOOG,123.3671646118164
2023-06-15,GOOG,124.76567840576172
2023-06-16,GOOG,123.04976654052734
2023-06-20,GOOG,122.84148406982422
2023-06-21,GOOG,120.27257537841797
2023-06-22,GOOG,122.86132049560547
2023-06-23,GOOG,122.01824188232422
2023-06-26,GOOG,118.12023162841797
2023-06-27,GOOG,118.04090118408203
2023-06-28,GOOG,120.09403991699219
2023-06-29,GOOG,119.03275299072266
2023-06-30,GOOG,119.98493194580078
2023-07-03,GOOG,119.5782699584961
2023-07-05,GOOG,121.63140869140625
2023-07-06,GOOG,119.94525909423828
2023-07-07,GOOG,119.16168975830078
2023-07-10,GOOG,115.91831970214844
2023-07-11,GOOG,116.75147247314453
2023-07-12,GOOG,118.64591979980469
2023-07-13,GOOG,123.8134994506836
2023-07-14,GOOG,124.6764144897461
2023-07-17,GOOG,124.0416259765625
2023-07-18,GOOG,123.0696029663086
2023-07-19,GOOG,121.78018951416016
2023-07-20,GOOG,118.55665588378906
2023-07-21,GOOG,119.33030700683594
2023-07-24,GOOG,120.88752746582031
2023-07-25,GOOG,121.79011535644531
2023-07-26,GOOG,128.6041717529297
2023-07-27,GOOG,128.8124542236328
2023-07-28,GOOG,131.92686462402344
2023-07-31,GOOG,132.02609252929688
2023-08-01,GOOG,130.8159942626953
2023-08-02,GOOG,127.59246826171875
2023-08-03,GOOG,127.721435546875
2023-08-04,GOOG,127.49327087402344
2023-08-07,GOOG,130.8656005859375
2023-08-08,GOOG,130.7664031982422
2023-08-09,GOOG,129.0901641845703
2023-08-10,GOOG,129.1497039794922
2023-08-11,GOOG,129.11001586914062
2023-08-14,GOOG,130.75650024414062
2023-08-15,GOOG,129.20919799804688
2023-08-16,GOOG,128.05865478515625
2023-08-17,GOOG,129.3976593017578
2023-08-18,GOOG,127.06678771972656
2023-08-21,GOOG,127.88009643554688
2023-08-22,GOOG,128.6339111328125
2023-08-23,GOOG,132.12525939941406
2023-08-24,GOOG,129.3579864501953
2023-08-25,GOOG,129.62579345703125
2023-08-28,GOOG,130.71681213378906
2023-08-29,GOOG,134.38668823242188
2023-08-30,GOOG,135.81495666503906
2023-08-31,GOOG,136.23153686523438
2023-09-01,GOOG,135.68605041503906
2023-09-05,GOOG,135.59677124023438
2023-09-06,GOOG,134.26766967773438
2023-09-07,GOOG,135.09091186523438
2023-09-08,GOOG,136.08274841308594
2023-09-11,GOOG,136.61837768554688
2023-09-12,GOOG,134.9619903564453
2023-09-13,GOOG,136.38034057617188
2023-09-14,GOOG,137.8582000732422
2023-09-15,GOOG,137.173828125
2023-09-18,GOOG,137.8284454345703
2023-09-19,GOOG,137.69949340820312
2023-09-20,GOOG,133.49403381347656
2023-09-21,GOOG,130.2903289794922
2023-09-22,GOOG,130.18121337890625
2023-09-25,GOOG,131.09373474121094
2023-09-26,GOOG,128.3958740234375
2023-09-27,GOOG,130.38954162597656
2023-09-28,GOOG,132.04592895507812
2023-09-29,GOOG,130.77633666992188
2023-10-02,GOOG,134.06930541992188
2023-10-03,GOOG,132.2145233154297
2023-10-04,GOOG,135.1603240966797
2023-10-05,GOOG,134.88262939453125
2023-10-06,GOOG,137.60032653808594
2023-10-09,GOOG,138.36404418945312
2023-10-10,GOOG,138.06646728515625
2023-10-11,GOOG,140.54612731933594
2023-10-12,GOOG,139.14759826660156
2023-10-13,GOOG,137.45150756835938
2023-10-16,GOOG,139.34597778320312
2023-10-17,GOOG,139.84190368652344
2023-10-18,GOOG,138.14584350585938
2023-10-19,GOOG,137.8482666015625
2023-10-20,GOOG,135.62649536132812
2023-10-23,GOOG,136.77706909179688
2023-10-24,GOOG,138.97897338867188
2023-10-25,GOOG,125.63851165771484
2023-10-26,GOOG,122.43482971191406
2023-10-27,GOOG,122.3951416015625
2023-10-30,GOOG,124.72600555419922
2023-10-31,GOOG,124.27967071533203
2023-11-01,GOOG,126.53118133544922
2023-11-02,GOOG,127.53296661376953
2023-11-03,GOOG,129.30838012695312
2023-11-06,GOOG,130.3795928955078
2023-11-07,GOOG,131.3218536376953
2023-11-08,GOOG,132.1748504638672
2023-11-09,GOOG,130.61766052246094
2023-11-10,GOOG,132.9683380126953
2023-11-13,GOOG,132.5517578125
2023-11-14,GOOG,134.32717895507812
2023-11-15,GOOG,135.2694549560547
2023-11-16,GOOG,137.57054138183594
2023-11-17,GOOG,135.8249053955078
2023-11-20,GOOG,136.79690551757812
2023-11-21,GOOG,137.49118041992188
2023-11-22,GOOG,138.8798065185547
2023-11-24,GOOG,137.09446716308594
2023-11-27,GOOG,136.9258270263672
2023-11-28,GOOG,137.49118041992188
2023-11-29,GOOG,135.28929138183594
2023-11-30,GOOG,132.8294677734375
2023-12-01,GOOG,132.234375
2023-12-04,GOOG,129.56625366210938
2023-12-05,GOOG,131.31195068359375
2023-12-06,GOOG,130.3597412109375
2023-12-07,GOOG,137.32260131835938
2023-12-08,GOOG,135.52734375
2023-12-11,GOOG,133.60311889648438
2023-12-12,GOOG,132.5517578125
2023-12-13,GOOG,132.8790740966797
2023-12-14,GOOG,132.11534118652344
2023-12-15,GOOG,132.75013732910156
2023-12-18,GOOG,136.07284545898438
2023-12-19,GOOG,136.9754638671875
2023-12-20,GOOG,138.52272033691406
2023-12-21,GOOG,140.64529418945312
2023-12-22,GOOG,141.55783081054688
2023-12-26,GOOG,141.6570281982422
2023-12-27,GOOG,140.2882537841797
2023-12-28,GOOG,140.1295623779297
2023-12-29,GOOG,139.78237915039062
2020-01-02,MSFT,152.15841674804688
2020-01-03,MSFT,150.26377868652344
2020-01-06,MSFT,150.65216064453125
2020-01-07,MSFT,149.27854919433594
2020-01-08,MSFT,151.65631103515625
2020-01-09,MSFT,153.5509490966797
2020-01-10,MSFT,152.84048461914062
2020-01-13,MSFT,154.67828369140625
2020-01-14,MSFT,153.58883666992188
2020-01-15,MSFT,154.5835418701172
2020-01-16,MSFT,157.416015625
2020-01-17,MSFT,158.2970428466797
2020-01-21,MSFT,157.72860717773438
2020-01-22,MSFT,156.9707794189453
2020-01-23,MSFT,157.9370574951172
2020-01-24,MSFT,156.34552001953125
2020-01-27,MSFT,153.73098754882812
2020-01-28,MSFT,156.743408203125
2020-01-29,MSFT,159.18746948242188
2020-01-30,MSFT,163.67782592773438
2020-01-31,MSFT,161.26214599609375
2020-02-03,MSFT,165.1934814453125
2020-02-04,MSFT,170.6311492919922
2020-02-05,MSFT,170.42269897460938
2020-02-06,MSFT,173.95616149902344
2020-02-07,MSFT,174.2024688720703
2020-02-10,MSFT,178.75912475585938
2020-02-11,MSFT,174.72357177734375
2020-02-12,MSFT,174.9792938232422
2020-02-13,MSFT,174.0320281982422
2020-02-14,MSFT,175.58555603027344
2020-02-18,MSFT,177.36656188964844
2020-02-19,MSFT,177.89849853515625
2020-02-20,MSFT,175.1818084716797
2020-02-21,MSFT,169.64381408691406
2020-02-24,MSFT,162.32955932617188
2020-02-25,MSFT,159.65081787109375
2020-02-26,MSFT,161.64559936523438
2020-02-27,MSFT,150.25621032714844
2020-02-28,MSFT,153.8943634033203
2020-03-02,MSFT,164.1343994140625
2020-03-03,MSFT,156.2691192626953
2020-03-04,MSFT,162.00656127929688
2020-03-05,MSFT,157.94097900390625
2020-03-06,MSFT,153.4763946533203
2020-03-09,MSFT,143.07493591308594
2020-03-10,MSFT,152.8589630126953
2020-03-11,MSFT,145.93414306640625
2020-03-12,MSFT,132.09400939941406
2020-03-13,MSFT,150.87368774414062
2020-03-16,MSFT,128.63633728027344
2020-03-17,MSFT,139.2278289794922
2020-03-18,MSFT,133.3668975830078
2020-03-19,MSFT,135.56117248535156
2020-03-20,MSFT,130.46969604492188
2020-03-23,MSFT,129.16830444335938
2020-03-24,MSFT,140.90911865234375
2020-03-25,MSFT,139.56031799316406
2020-03-26,MSFT,148.28994750976562
2020-03-27,MSFT,142.2010040283203
2020-03-30,MSFT,152.20355224609375
2020-03-31,MSFT,149.8097686767578
2020-04-01,MSFT,144.4903106689453
2020-04-02,MSFT,147.4824981689453
2020-04-03,MSFT,146.12411499023438
2020-04-06,MSFT,156.99105834960938
2020-04-07,MSFT,155.3002471923828
2020-04-08,MSFT,156.85809326171875
2020-04-09,MSFT,156.86756896972656
2020-04-13,MSFT,157.2190704345703
2020-04-14,MSFT,164.998779296875
2020-04-15,MSFT,163.26992797851562
2020-04-16,MSFT,168.17144775390625
2020-04-17,MSFT,169.65330505371094
2020-04-20,MSFT,166.2906494140625
2020-04-21,MSFT,159.41331481933594
2020-04-22,MSFT,164.82778930664062
2020-04-23,MSFT,162.83297729492188
2020-04-24,MSFT,165.8061981201172
2020-04-27,MSFT,165.33123779296875
2020-04-28,MSFT,161.30360412597656
2020-04-29,MSFT,168.54188537597656
2020-04-30,MSFT,170.23277282714844
2020-05-01,MSFT,165.82522583007812
2020-05-04,MSFT,169.88131713867188
2020-05-05,MSFT,171.70510864257812
2020-05-06,MSFT,173.3959503173828
2020-05-07,MSFT,174.40284729003906
2020-05-08,MSFT,175.4287567138672
2020-05-11,MSFT,177.3855743408203
2020-05-12,MSFT,173.36746215820312
2020-05-13,MSFT,170.74574279785156
2020-05-14,MSFT,171.48666381835938
2020-05-15,MSFT,173.98487854003906
2020-05-18,MSFT,175.64720153808594
2020-05-19,MSFT,174.43130493164062
2020-05-20,MSFT,176.85084533691406
2020-05-21,MSFT,174.7266387939453
2020-05-22,MSFT,174.8028564453125
2020-05-26,MSFT,172.9549102783203
2020-05-27,MSFT,173.1835479736328
2020-05-28,MSFT,172.79298400878906
2020-05-29,MSFT,174.55517578125
2020-06-01,MSFT,174.15512084960938
2020-06-02,MSFT,176.13641357421875
2020-06-03,MSFT,176.5650634765625
2020-06-04,MSFT,174.24085998535156
2020-06-05,MSFT,178.3177490234375
2020-06-08,MSFT,179.4227752685547
2020-06-09,MSFT,180.7943878173828
2020-06-10,MSFT,187.5003204345703
2020-06-11,MSFT,177.43191528320312
2020-06-12,MSFT,178.83216857910156
2020-06-15,MSFT,179.97520446777344
2020-06-16,MSFT,184.3855438232422
2020-06-17,MSFT,185.0237579345703
2020-06-18,MSFT,187.00502014160156
2020-06-19,MSFT,185.8905792236328
2020-06-22,MSFT,191.05337524414062
2020-06-23,MSFT,192.32981872558594
2020-06-24,MSFT,188.45289611816406
2020-06-25,MSFT,190.83428955078125
2020-06-26,MSFT,187.01455688476562
2020-06-29,MSFT,189.02447509765625
2020-06-30,MSFT,193.85389709472656
2020-07-01,MSFT,194.98745727539062
2020-07-02,MSFT,196.47340393066406
2020-07-06,MSFT,200.70274353027344
2020-07-07,MSFT,198.36898803710938
2020-07-08,MSFT,202.73167419433594
2020-07-09,MSFT,204.15098571777344
2020-07-10,MSFT,203.5317840576172
2020-07-13,MSFT,197.24497985839844
2020-07-14,MSFT,198.46424865722656
2020-07-15,MSFT,198.1689453125
2020-07-16,MSFT,194.2444610595703
2020-07-17,MSFT,193.25379943847656
2020-07-20,MSFT,201.56004333496094
2020-07-21,MSFT,198.84527587890625
2020-07-22,MSFT,201.7029266357422
2020-07-23,MSFT,192.929931640625
2020-07-24,MSFT,191.7487030029297
2020-07-27,MSFT,194.17776489257812
2020-07-28,MSFT,192.43460083007812
2020-07-29,MSFT,194.3778076171875
2020-07-30,MSFT,194.22535705566406
2020-07-31,MSFT,195.28271484375
2020-08-03,MSFT,206.26564025878906
2020-08-04,MSFT,203.1698455810547
2020-08-05,MSFT,202.83641052246094
2020-08-06,MSFT,206.0846710205078
2020-08-07,MSFT,202.39828491210938
2020-08-10,MSFT,198.36898803710938
2020-08-11,MSFT,193.7300567626953
2020-08-12,MSFT,199.26438903808594
2020-08-13,MSFT,198.79766845703125
2020-08-14,MSFT,198.98812866210938
2020-08-17,MSFT,200.3026885986328
2020-08-18,MSFT,201.45526123046875
2020-08-19,MSFT,200.23306274414062
2020-08-20,MSFT,204.8927764892578
2020-08-21,MSFT,203.40316772460938
2020-08-24,MSFT,204.04293823242188
2020-08-25,MSFT,206.69740295410156
2020-08-26,MSFT,211.1661376953125
2020-08-27,MSFT,216.35101318359375
2020-08-28,MSFT,218.57582092285156
2020-08-31,MSFT,215.34841918945312
2020-09-01,MSFT,217.00985717773438
2020-09-02,MSFT,221.19210815429688
2020-09-03,MSFT,207.4899444580078
2020-09-04,MSFT,204.57766723632812
2020-09-08,MSFT,193.51087951660156
2020-09-09,MSFT,201.75125122070312
2020-09-10,MSFT,196.09854125976562
2020-09-11,MSFT,194.8190155029297
2020-09-14,MSFT,196.13674926757812
2020-09-15,MSFT,199.3545684814453
2020-09-16,MSFT,195.79293823242188
2020-09-17,MSFT,193.7495880126953
2020-09-18,MSFT,191.3433380126953
2020-09-21,MSFT,193.39630126953125
2020-09-22,MSFT,198.05599975585938
2020-09-23,MSFT,191.53433227539062
2020-09-24,MSFT,194.01690673828125
2020-09-25,MSFT,198.43795776367188
2020-09-28,MSFT,199.98475646972656
2020-09-29,MSFT,197.90318298339844
2020-09-30,MSFT,200.83462524414062
2020-10-01,MSFT,202.86843872070312
2020-10-02,MSFT,196.8815155029297
2020-10-05,MSFT,200.8823699951172
2020-10-06,MSFT,196.61415100097656
2020-10-07,MSFT,200.357177734375
2020-10-08,MSFT,201.07330322265625
2020-10-09,MSFT,206.06723022460938
2020-10-12,MSFT,211.4048309326172
2020-10-13,MSFT,212.79893493652344
2020-10-14,MSFT,210.88925170898438
2020-10-15,MSFT,209.743408203125
2020-10-16,MSFT,209.743408203125
2020-10-19,MSFT,204.54896545410156
2020-10-20,MSFT,204.95956420898438
2020-10-21,MSFT,205.10284423828125
2020-10-22,MSFT,205.188720703125
2020-10-23,MSFT,206.46826171875
2020-10-26,MSFT,200.5959014892578
2020-10-27,MSFT,203.6227569580078
2020-10-28,MSFT,193.52996826171875
2020-10-29,MSFT,195.47787475585938
2020-10-30,MSFT,193.32945251464844
2020-11-02,MSFT,193.19578552246094
2020-11-03,MSFT,197.1106719970703
2020-11-04,MSFT,206.62103271484375
2020-11-05,MSFT,213.2095489501953
2020-11-06,MSFT,213.62008666992188
2020-11-09,MSFT,208.5307159423828
2020-11-10,MSFT,201.48388671875
2020-11-11,MSFT,206.77378845214844
2020-11-12,MSFT,205.7139129638672
2020-11-13,MSFT,206.73562622070312
2020-11-16,MSFT,207.42308044433594
2020-11-17,MSFT,204.77818298339844
2020-11-18,MSFT,202.07839965820312
2020-11-19,MSFT,203.3612518310547
2020-11-20,MSFT,201.41781616210938
2020-11-23,MSFT,201.1497802734375
2020-11-24,MSFT,204.7398681640625
2020-11-25,MSFT,204.74942016601562
2020-11-27,MSFT,206.0514373779297
2020-11-30,MSFT,204.94091796875
2020-12-01,MSFT,206.98963928222656
2020-12-02,MSFT,206.1855010986328
2020-12-03,MSFT,205.10365295410156
2020-12-04,MSFT,205.21853637695312
2020-12-07,MSFT,205.15150451660156
2020-12-08,MSFT,206.79820251464844
2020-12-09,MSFT,202.7677001953125
2020-12-10,MSFT,201.54229736328125
2020-12-11,MSFT,204.1654510498047
2020-12-14,MSFT,205.0653839111328
2020-12-15,MSFT,204.9983367919922
2020-12-16,MSFT,209.92869567871094
2020-12-17,MSFT,210.062744140625
2020-12-18,MSFT,209.26815795898438
2020-12-21,MSFT,213.09756469726562
2020-12-22,MSFT,214.3900146484375
2020-12-23,MSFT,211.5945281982422
2020-12-24,MSFT,213.25076293945312
2020-12-28,MSFT,215.36651611328125
2020-12-29,MSFT,214.591064453125
2020-12-30,MSFT,212.22640991210938
2020-12-31,MSFT,212.93479919433594
2021-01-04,MSFT,208.406494140625
2021-01-05,MSFT,208.6075439453125
2021-01-06,MSFT,203.1985321044922
2021-01-07,MSFT,208.9809112548828
2021-01-08,MSFT,210.25424194335938
2021-01-11,MSFT,208.21507263183594
2021-01-12,MSFT,205.76422119140625
2021-01-13,MSFT,207.11410522460938
2021-01-14,MSFT,203.93568420410156
2021-01-15,MSFT,203.58148193359375
2021-01-19,MSFT,207.2098388671875
2021-01-20,MSFT,214.77293395996094
2021-01-21,MSFT,215.3760528564453
2021-01-22,MSFT,216.31423950195312
2021-01-25,MSFT,219.74159240722656
2021-01-26,MSFT,222.42222595214844
2021-01-27,MSFT,222.96791076660156
2021-01-28,MSFT,228.7407684326172
2021-01-29,MSFT,222.06802368164062
2021-02-01,MSFT,229.43002319335938
2021-02-02,MSFT,229.2960205078125
2021-02-03,MSFT,232.63717651367188
2021-02-04,MSFT,231.6893768310547
2021-02-05,MSFT,231.8712921142578
2021-02-08,MSFT,232.1298065185547
2021-02-09,MSFT,233.3743438720703
2021-02-10,MSFT,232.46485900878906
2021-02-11,MSFT,234.0636444091797
2021-02-12,MSFT,234.54232788085938
2021-02-16,MSFT,233.3073272705078
2021-02-17,MSFT,234.324462890625
2021-02-18,MSFT,233.93104553222656
2021-02-19,MSFT,231.22508239746094
2021-02-22,MSFT,225.0263214111328
2021-02-23,MSFT,223.83644104003906
2021-02-24,MSFT,225.06472778320312
2021-02-25,MSFT,219.72955322265625
2021-02-26,MSFT,222.98243713378906
2021-03-01,MSFT,227.35804748535156
2021-03-02,MSFT,224.41220092773438
2021-03-03,MSFT,218.3573760986328
2021-03-04,MSFT,217.5609588623047
2021-03-05,MSFT,222.2340087890625
2021-03-08,MSFT,218.19427490234375
2021-03-09,MSFT,224.32586669921875
2021-03-10,MSFT,223.0208282470703
2021-03-11,MSFT,227.54037475585938
2021-03-12,MSFT,226.2161865234375
2021-03-15,MSFT,225.31419372558594
2021-03-16,MSFT,228.096923828125
2021-03-17,MSFT,227.4540252685547
2021-03-18,MSFT,221.38961791992188
2021-03-19,MSFT,221.03457641601562
2021-03-22,MSFT,226.44650268554688
2021-03-23,MSFT,227.97215270996094
2021-03-24,MSFT,225.9379119873047
2021-03-25,MSFT,222.94407653808594
2021-03-26,MSFT,226.9166717529297
2021-03-29,MSFT,225.72682189941406
2021-03-30,MSFT,222.47389221191406
2021-03-31,MSFT,226.23538208007812
2021-04-01,MSFT,232.54925537109375
2021-04-05,MSFT,238.9975128173828
2021-04-06,MSFT,237.83645629882812
2021-04-07,MSFT,239.79393005371094
2021-04-08,MSFT,243.00848388671875
2021-04-09,MSFT,245.5033416748047
2021-04-12,MSFT,245.56088256835938
2021-04-13,MSFT,248.03656005859375
2021-04-14,MSFT,245.25381469726562
2021-04-15,MSFT,249.00572204589844
2021-04-16,MSFT,250.1955108642578
2021-04-19,MSFT,248.2764129638672
2021-04-20,MSFT,247.81588745117188
2021-04-21,MSFT,250.04202270507812
2021-04-22,MSFT,246.7699432373047
2021-04-23,MSFT,250.58905029296875
2021-04-26,MSFT,250.9728240966797
2021-04-27,MSFT,251.37583923339844
2021-04-28,MSFT,244.26548767089844
2021-04-29,MSFT,242.29843139648438
2021-04-30,MSFT,241.9817352294922
2021-05-03,MSFT,241.6746826171875
2021-05-04,MSFT,237.76925659179688
2021-05-05,MSFT,236.5026397705078
2021-05-06,MSFT,239.6308135986328
2021-05-07,MSFT,242.25042724609375
2021-05-10,MSFT,237.18392944335938
2021-05-11,MSFT,236.27235412597656
2021-05-12,MSFT,229.33474731445312
2021-05-13,MSFT,233.20179748535156
2021-05-14,MSFT,238.11471557617188
2021-05-17,MSFT,235.2648162841797
2021-05-18,MSFT,233.24972534179688
2021-05-19,MSFT,233.82681274414062
2021-05-20,MSFT,237.0583953857422
2021-05-21,MSFT,235.7984619140625
2021-05-24,MSFT,241.19398498535156
2021-05-25,MSFT,242.0980987548828
2021-05-26,MSFT,241.87693786621094
2021-05-27,MSFT,239.78024291992188
2021-05-28,MSFT,240.13607788085938
2021-06-01,MSFT,237.94322204589844
2021-06-02,MSFT,237.84703063964844
2021-06-03,MSFT,236.31781005859375
2021-06-04,MSFT,241.20361328125
2021-06-07,MSFT,244.1082000732422
2021-06-08,MSFT,242.91558837890625
2021-06-09,MSFT,243.89662170410156
2021-06-10,MSFT,247.40708923339844
2021-06-11,MSFT,248.03225708007812
2021-06-14,MSFT,249.95579528808594
2021-06-15,MSFT,248.48428344726562
2021-06-16,MSFT,247.54173278808594
2021-06-17,MSFT,250.9271697998047
2021-06-18,MSFT,249.5133819580078
2021-06-21,MSFT,252.59100341796875
2021-06-22,MSFT,255.36106872558594
2021-06-23,MSFT,255.13009643554688
2021-06-24,MSFT,256.4958801269531
2021-06-25,MSFT,254.8897247314453
2021-06-28,MSFT,258.4482421875
2021-06-29,MSFT,261.0258483886719
2021-06-30,MSFT,260.54498291015625
2021-07-01,MSFT,261.21820068359375
2021-07-02,MSFT,267.0369567871094
2021-07-06,MSFT,267.0465393066406
2021-07-07,MSFT,269.22979736328125
2021-07-08,MSFT,266.81573486328125
2021-07-09,MSFT,267.3157958984375
2021-07-12,MSFT,266.719482421875
2021-07-13,MSFT,270.2395935058594
2021-07-14,MSFT,271.7111511230469
2021-07-15,MSFT,270.2876892089844
2021-07-16,MSFT,270.0184631347656
2021-07-19,MSFT,266.42138671875
2021-07-20,MSFT,268.64306640625
2021-07-21,MSFT,270.64361572265625
2021-07-22,MSFT,275.202392578125
2021-07-23,MSFT,278.59747314453125
2021-07-26,MSFT,278.00115966796875
2021-07-27,MSFT,275.58709716796875
2021-07-28,MSFT,275.2793884277344
2021-07-29,MSFT,275.5486145019531
2021-07-30,MSFT,274.0194396972656
2021-08-02,MSFT,273.93292236328125
2021-08-03,MSFT,276.1448669433594
2021-08-04,MSFT,275.5582580566406
2021-08-05,MSFT,278.4531555175781
2021-08-06,MSFT,278.39544677734375
2021-08-09,MSFT,277.30865478515625
2021-08-10,MSFT,275.4908752441406
2021-08-11,MSFT,275.9814758300781
2021-08-12,MSFT,278.73211669921875
2021-08-13,MSFT,281.6558532714844
2021-08-16,MSFT,283.3388671875
2021-08-17,MSFT,281.8771057128906
2021-08-18,MSFT,280.1522521972656
2021-08-19,MSFT,285.9725341796875
2021-08-20,MSFT,293.28631591796875
2021-08-23,MSFT,293.5657653808594
2021-08-24,MSFT,291.6095886230469
2021-08-25,MSFT,291.02191162109375
2021-08-26,MSFT,288.20806884765625
2021-08-27,MSFT,288.815185546875
2021-08-30,MSFT,292.5443420410156
2021-08-31,MSFT,290.8965759277344
2021-09-01,MSFT,290.84832763671875
2021-09-02,MSFT,290.193115234375
2021-09-03,MSFT,290.1835021972656
2021-09-07,MSFT,289.2583923339844
2021-09-08,MSFT,289.2872619628906
2021-09-09,MSFT,286.4350280761719
2021-09-10,MSFT,284.9510498046875
2021-09-13,MSFT,286.1844787597656
2021-09-14,MSFT,288.88262939453125
2021-09-15,MSFT,293.7295837402344
2021-09-16,MSFT,294.1151428222656
2021-09-17,MSFT,288.9597473144531
2021-09-20,MSFT,283.5924072265625
2021-09-21,MSFT,284.0740966796875
2021-09-22,MSFT,287.7166748046875
2021-09-23,MSFT,288.6609802246094
2021-09-24,MSFT,288.4585876464844
2021-09-27,MSFT,283.4670104980469
2021-09-28,MSFT,273.20452880859375
2021-09-29,MSFT,273.66705322265625
2021-09-30,MSFT,271.66278076171875
2021-10-01,MSFT,278.5815124511719
2021-10-04,MSFT,272.8094787597656
2021-10-05,MSFT,278.25390625
2021-10-06,MSFT,282.4455871582031
2021-10-07,MSFT,284.12237548828125
2021-10-08,MSFT,284.12237548828125
2021-10-11,MSFT,283.5248718261719
2021-10-12,MSFT,282.2239685058594
2021-10-13,MSFT,285.5292663574219
2021-10-14,MSFT,291.7348937988281
2021-10-15,MSFT,293.1418151855469
2021-10-18,MSFT,296.1097412109375
2021-10-19,MSFT,297.0155029296875
2021-10-20,MSFT,296.2253723144531
2021-10-21,MSFT,299.4534606933594
2021-10-22,MSFT,297.9116516113281
2021-10-25,MSFT,296.9192199707031
2021-10-26,MSFT,298.82708740234375
2021-10-27,MSFT,311.4120178222656
2021-10-28,MSFT,312.5490417480469
2021-10-29,MSFT,319.5545654296875
2021-11-01,MSFT,317.38641357421875
2021-11-02,MSFT,321.0096130371094
2021-11-03,MSFT,321.8479919433594
2021-11-04,MSFT,324.1990966796875
2021-11-05,MSFT,323.83306884765625
2021-11-08,MSFT,324.72918701171875
2021-11-09,MSFT,323.72698974609375
2021-11-10,MSFT,318.7643737792969
2021-11-11,MSFT,320.33502197265625
2021-11-12,MSFT,324.468994140625
2021-11-15,MSFT,323.8426208496094
2021-11-16,MSFT,327.15740966796875
2021-11-17,MSFT,327.3795471191406
2021-11-18,MSFT,329.4550476074219
2021-11-19,MSFT,331.2313232421875
2021-11-22,MSFT,328.0649108886719
2021-11-23,MSFT,325.9893493652344
2021-11-24,MSFT,326.21136474609375
2021-11-26,MSFT,318.2663269042969
2021-11-29,MSFT,324.9757080078125
2021-11-30,MSFT,319.1448059082031
2021-12-01,MSFT,318.65240478515625
2021-12-02,MSFT,318.0828857421875
2021-12-03,MSFT,311.8271484375
2021-12-06,MSFT,314.8971862792969
2021-12-07,MSFT,323.32489013671875
2021-12-08,MSFT,323.3731994628906
2021-12-09,MSFT,321.5679016113281
2021-12-10,MSFT,330.68109130859375
2021-12-13,MSFT,327.64984130859375
2021-12-14,MSFT,316.9726867675781
2021-12-15,MSFT,323.064208984375
